HOUSEHOLD_ID,IN_TPB,IN_BMC,HOME_STATE_FIPS,HOME_STATE_PUMA,AREA_TYPE,HOME_STATE_COUNTY_FIPS,HOME_TRACT_FIPS,HOME_TPB_TAZ,HOME_BMC_TAZ,HOME_TYPE,MPO_HOME_TYPE,HOME_OWNERSHIP,MPO_HOME_OWNERSHIP,HHSIZE,NUMSTUDENTS,NUMDRIVERS,NUMWORKERS,NUMDISABILITIES,NUMVEHICLE,NUMVEHICLE_TRANSPONDER,NUMBICYCLE,HH_INCOME_DETAILED,MPO_HH_INCOME_DETAILED,HH_INCOME_BROAD,MPO_HH_INCOME_BROAD,TDATE_STRING,TDATE_DOW,HHTRIPS,PACKAGE_DELIVERED,FOOD_DELIVERED,SERVICE_DELIVERED,WTHHFIN,HOME_OWNERSHIP_IMP,HH_INCOME_DETAILED_IMP,NUMDISABILITIES_IMP
170041352,1,0,51,51_59308,1,51610,500100,1920,-9,1,1,1,1,3,1,2,2,1,2,2,4,8,10,2,2,2017-12-14,4,8,1,0,0,145,0,0,0
170041366,1,1,24,24_01004,1,24031,704805,662,2062,3,5,2,2,2,0,2,0,0,2,2,2,8,9,2,2,2017-11-15,3,12,1,0,0,82,0,0,0
170041391,1,0,51,51_59305,0,51059,460502,1819,-9,2,2,1,1,1,0,1,0,0,1,1,0,7,8,2,2,2017-11-15,3,3,0,0,0,163,0,0,0
170041425,1,0,51,51_51246,1,51153,900904,2790,-9,1,1,1,1,3,2,3,3,0,3,3,4,8,10,2,2,2017-12-01,5,14,1,0,0,89,0,0,0
170041427,1,1,24,24_01005,0,24031,704100,671,2071,1,1,1,1,2,0,2,1,0,2,2,0,8,10,2,2,2017-10-30,1,10,0,0,0,163,0,0,0
170041428,1,0,51,51_51255,1,51510,200403,1546,-9,2,2,2,2,2,0,2,2,0,3,0,0,7,8,2,2,2017-12-19,2,4,0,0,0,72,0,0,0
170041459,1,1,24,24_01005,0,24031,703219,539,1939,3,5,1,1,1,0,1,0,0,1,1,0,8,9,2,2,2017-12-06,3,4,0,0,0,237,0,0,0
170041485,1,0,51,51_51255,1,51510,201500,1595,-9,2,2,2,2,3,1,2,2,0,2,0,2,6,7,2,2,2017-11-29,3,17,0,0,0,123,0,0,0
170041491,1,1,11,11_00102,1,11001,002701,157,1556,3,4,2,2,1,0,1,1,0,0,0,0,5,6,2,2,2017-11-30,4,4,0,0,0,139,0,0,0
170041521,1,1,24,24_01101,1,24033,806400,980,2380,1,1,1,1,3,1,2,1,0,4,4,1,6,7,2,2,2017-12-01,5,2,1,0,0,46,0,1,1
170041560,1,1,24,24_01007,1,24031,701701,619,2019,1,1,1,1,2,0,2,0,0,1,1,2,5,6,2,2,2017-10-23,1,2,0,0,1,54,0,0,0
170041583,1,1,24,24_01204,11,24003,706401,3101,550,1,-9,1,-9,2,0,2,1,0,1,0,1,3,-9,1,-9,2017-11-17,5,1,1,0,0,58.108661927,0,0,0
170041589,1,1,24,24_01007,1,24031,701800,618,2018,1,1,1,1,2,0,2,1,0,1,1,2,8,9,2,2,2017-12-08,5,4,1,0,0,53,0,0,0
170041615,1,1,24,24_01003,1,24031,700904,695,2095,2,2,1,1,2,0,2,2,0,1,1,0,7,8,2,2,2017-10-25,3,9,0,0,0,56,0,0,0
170041626,1,0,51,51_01301,5,51013,101602,1477,-9,3,3,1,1,1,0,1,1,0,1,1,0,7,8,2,2,2017-10-19,4,0,1,0,0,78,0,0,0
170041631,1,0,51,51_59308,1,51610,500300,1937,-9,1,1,1,1,3,1,2,2,0,2,1,3,8,10,2,2,2018-01-31,3,17,0,0,0,145,0,0,0
170041638,1,1,24,24_01204,13,24003,707001,3106,583,1,-9,1,-9,2,0,2,2,0,4,0,2,7,-9,2,-9,2017-10-24,2,17,1,0,0,243.32431753,-9,-9,-9
170041666,1,1,24,24_01201,13,24003,702204,3019,494,2,-9,1,-9,2,0,2,1,0,2,2,1,5,-9,2,-9,2017-10-18,3,6,1,0,0,202.25203641,1,1,0
170041699,1,1,24,24_01002,0,24031,700308,464,1864,2,2,2,2,1,0,1,1,0,1,1,1,7,8,2,2,2018-01-05,5,2,0,0,0,142,0,0,0
170041715,1,0,51,51_51115,0,51179,010105,3491,-9,1,1,1,1,3,1,2,1,0,3,3,1,7,8,2,2,2018-01-19,5,4,1,0,0,300,0,0,0
170041721,1,1,11,11_00101,0,11001,000502,74,1473,3,4,1,1,1,1,1,1,0,0,0,1,4,5,1,1,2018-01-11,4,3,1,0,0,128,0,0,0
170041727,1,1,24,24_01002,1,24031,700310,428,1828,2,2,1,1,2,0,2,2,1,3,3,2,8,10,2,2,2017-11-03,5,5,0,0,0,61,0,0,0
170041733,1,0,51,51_01301,0,51013,100100,1439,-9,2,2,1,1,2,0,2,1,0,2,1,1,8,9,2,2,2017-10-19,4,12,0,0,0,182,0,0,0
170041762,1,1,24,24_01003,1,24031,700723,514,1914,2,2,1,1,1,0,1,1,0,1,1,0,7,8,2,2,2018-01-02,2,5,0,0,0,57,0,1,0
170041786,1,0,51,51_59301,1,51059,452802,1903,-9,3,5,1,1,1,1,1,0,0,1,0,0,6,7,2,2,2017-11-21,2,6,0,0,0,100,0,0,0
170041788,1,0,51,51_59308,1,51059,471301,1858,-9,3,4,2,2,1,0,1,1,0,1,1,0,8,10,2,2,2017-12-08,5,3,0,1,0,133,0,1,0
170041808,1,0,51,51_59308,1,51610,500200,1938,-9,1,1,1,1,1,0,0,0,0,0,0,0,4,5,1,1,2017-10-16,1,0,0,1,0,80,0,0,0
170041819,1,0,51,51_59301,1,51059,450100,1967,-9,3,4,2,2,1,0,1,1,0,1,1,1,5,6,2,2,2018-01-04,4,5,1,0,0,100,0,0,0
170041899,1,0,51,51_59301,0,51059,451100,1951,-9,1,1,1,1,2,0,2,2,0,2,2,0,8,10,2,2,2018-01-02,2,4,1,0,0,137,0,0,0
170041938,1,1,24,24_01106,0,24033,800800,1282,2682,1,1,1,1,1,0,1,1,0,2,0,0,7,8,2,2,2017-12-04,1,0,1,0,0,113,0,0,0
170041966,1,0,51,51_51087,2,51061,930302,3633,-9,1,1,1,1,3,1,2,1,1,2,0,0,7,8,2,2,2018-01-02,2,4,0,0,0,154,0,0,0
170041981,1,0,51,51_59301,1,51059,451501,1947,-9,3,5,2,2,2,0,2,2,0,2,0,2,4,5,1,1,2017-11-02,4,31,0,0,0,107,0,0,0
170041989,1,1,24,24_01007,1,24031,702601,625,2025,3,5,2,2,1,0,1,1,0,1,0,1,4,5,1,1,2017-11-20,1,4,1,0,0,108,0,0,0
170041998,1,0,51,51_10701,1,51107,611016,2343,-9,3,4,1,1,2,0,2,1,1,2,0,1,5,6,2,2,2017-11-17,5,2,0,0,0,101,0,0,0
170042007,1,1,24,24_01001,1,24031,701312,504,1904,3,3,1,1,2,0,2,1,1,2,2,0,8,9,2,2,2017-11-03,5,12,1,0,0,64,0,1,0
170042016,1,1,24,24_01105,1,24033,800516,1218,2618,1,1,1,1,2,0,2,0,0,2,1,0,5,6,2,2,2018-01-12,5,2,0,0,0,51,1,1,0
170042028,1,0,51,51_59304,0,51059,492400,2130,-9,2,2,1,1,2,0,2,1,0,3,1,0,8,10,2,2,2017-11-03,5,4,1,0,0,133,0,0,0
170042035,1,1,24,24_01104,1,24033,803519,1092,2492,3,5,2,2,1,0,1,0,0,1,0,0,4,5,1,1,2017-12-19,2,6,0,0,0,91,0,0,0
170042037,1,0,51,51_51245,1,51683,910201,2631,-9,1,1,1,1,2,0,2,2,0,3,1,2,8,9,2,2,2017-10-17,2,6,1,0,0,37,0,0,0
170042050,1,1,24,24_01001,0,24031,700312,444,1844,1,1,1,1,4,2,2,2,0,4,2,2,7,8,2,2,2017-10-30,1,17,1,0,1,354,0,0,0
170042074,1,1,24,24_01004,1,24031,701216,685,2085,2,2,1,1,1,0,1,0,0,1,1,0,6,7,2,2,2017-10-26,4,2,0,0,0,74,0,0,0
170042083,1,0,51,51_59303,1,51600,300100,1796,-9,1,1,1,1,2,0,2,1,0,4,0,0,7,8,2,2,2018-01-02,2,6,0,0,0,81,0,0,0
170042099,1,1,24,24_01007,0,24031,702402,622,2022,1,1,1,1,5,2,3,2,0,2,2,3,8,9,2,2,2017-10-24,2,12,0,0,1,616,0,0,0
170042111,1,1,24,24_00901,13,24027,605102,3015,1277,1,-9,1,-9,2,0,2,0,0,2,2,2,7,-9,2,-9,2017-11-20,1,9,1,0,0,274.25294818,-9,1,-9
170042175,1,1,24,24_01002,0,24031,700306,430,1830,2,2,2,2,4,2,1,1,0,1,1,0,6,7,2,2,2018-01-02,2,10,0,0,0,431,0,0,0
170042203,1,0,51,51_01302,3,51013,103200,1525,-9,3,4,2,2,1,0,1,0,1,1,0,0,4,5,1,1,2017-10-18,3,6,0,0,0,41,0,0,0
170042233,1,0,51,51_51255,0,51510,200201,1567,-9,3,5,1,1,1,0,1,1,0,1,1,1,6,7,2,2,2018-01-16,2,5,0,0,0,137,0,0,0
170042272,1,1,24,24_01004,1,24031,701201,688,2088,1,1,2,2,2,0,1,1,1,1,0,0,4,5,1,1,2017-12-19,2,8,0,0,0,68,0,0,0
170042292,1,0,54,54_00400,0,54037,972401,3665,-9,1,1,2,2,2,0,1,1,0,1,0,3,3,4,1,1,2017-12-13,3,4,0,0,0,102,0,0,0
170042314,1,1,24,24_01006,0,24031,701408,581,1981,1,1,1,1,1,0,1,1,0,3,1,1,7,8,2,2,2017-12-20,3,2,0,0,0,181,0,1,0
170042321,1,1,24,24_01004,0,24031,705701,642,2042,1,1,1,1,4,2,2,2,0,3,1,4,8,10,2,2,2017-12-08,5,13,1,0,1,297,0,0,0
170042349,1,1,11,11_00101,0,11001,000701,78,1477,3,5,1,1,2,0,2,2,0,1,0,4,8,10,2,2,2017-11-30,4,0,1,0,0,104,0,0,0
170042374,1,0,51,51_51246,0,51153,900407,2734,-9,1,1,1,1,5,2,3,2,0,3,3,0,7,8,2,2,2017-11-20,1,17,1,0,0,1077,0,1,0
170042396,1,1,11,11_00101,0,11001,001302,148,1547,3,5,2,2,4,2,2,1,0,0,0,0,5,6,2,2,2017-10-31,2,20,0,0,0,150,0,0,0
170042404,1,1,24,24_01102,0,24033,800213,1204,2604,1,1,3,4,1,0,1,1,0,1,0,1,4,5,1,1,2017-11-21,2,3,0,0,0,143,0,0,1
170042469,1,1,24,24_01203,13,24003,731201,3064,434,1,-9,1,-9,4,2,2,1,0,2,1,2,6,-9,2,-9,2018-01-25,4,14,0,0,0,392.93726973,-9,-9,-9
170042521,1,1,24,24_01007,0,24031,703100,599,1999,1,1,2,2,1,0,1,1,0,0,0,0,6,7,2,2,2017-11-09,4,0,1,0,1,160,1,1,1
170042537,1,1,24,24_00400,13,24013,504202,3261,1031,1,-9,1,-9,1,0,1,1,0,1,0,1,6,-9,2,-9,2017-11-17,5,5,0,0,0,254.47038011,-9,1,-9
170042540,1,1,11,11_00103,1,11001,009204,219,1618,3,5,2,2,1,0,1,1,1,1,1,0,2,3,1,1,2017-12-01,5,4,1,0,0,158,0,0,0
170042562,1,0,51,51_59306,0,51059,430802,1986,-9,2,2,1,1,1,0,1,1,0,1,1,0,6,7,2,2,2017-12-01,5,3,0,0,0,150,0,0,0
170042567,1,1,11,11_00101,0,11001,000600,149,1548,3,4,1,1,1,0,1,1,0,1,0,1,7,8,2,2,2018-01-02,2,0,0,0,0,127,0,0,0
170042573,1,0,51,51_51255,1,51510,200500,1555,-9,1,1,1,1,2,1,2,1,0,2,1,0,5,6,2,2,2017-11-20,1,5,0,0,0,72,0,0,0
170042596,1,1,24,24_01004,1,24031,704806,663,2063,3,5,1,1,1,0,1,1,0,1,0,1,6,7,2,2,2017-10-18,3,4,1,0,0,91,0,0,0
170042607,1,1,11,11_00103,1,11001,009204,219,1618,2,2,3,4,3,0,2,1,0,2,0,0,5,6,2,2,2017-11-16,4,2,0,0,0,180,0,0,0
170042626,1,1,24,24_01105,1,24033,800515,1146,2546,1,1,1,1,2,0,2,2,0,2,1,0,8,10,2,2,2018-01-12,5,4,0,0,0,52,0,1,0
170042663,1,1,24,24_01103,0,24033,806200,986,2386,1,1,3,4,1,0,1,1,0,1,0,0,2,3,1,1,2017-12-14,4,2,0,0,0,124,0,0,0
170042669,1,0,51,51_59302,1,51059,415300,2072,-9,1,1,1,1,2,0,2,0,0,3,2,0,5,6,2,2,2017-11-16,4,2,0,0,0,62,1,0,0
170042670,1,1,24,24_01106,0,24033,801006,1332,2732,1,1,1,1,1,0,1,0,0,1,1,0,4,5,1,1,2017-11-03,5,7,0,0,0,113,0,1,0
170042671,1,0,51,51_01301,0,51013,100600,1453,-9,3,5,2,2,2,0,2,2,0,1,0,2,7,8,2,2,2017-10-12,4,4,0,0,0,198,0,0,0
170042674,1,1,11,11_00102,0,11001,001901,123,1522,1,1,1,1,3,1,2,2,0,2,0,1,8,10,2,2,2018-01-11,4,9,1,0,0,141,0,0,0
170042681,1,1,24,24_01006,0,24031,701505,594,1994,1,1,1,1,2,0,2,2,0,3,1,0,6,7,2,2,2017-12-01,5,6,1,0,0,163,0,0,0
170042690,1,1,24,24_01005,0,24031,703212,570,1970,2,2,1,1,2,0,2,0,0,1,0,0,5,6,2,2,2018-01-03,3,6,0,0,0,164,0,0,0
170042695,1,1,24,24_01204,12,24003,702701,3091,521,3,-9,2,-9,4,2,2,2,0,1,1,0,4,-9,1,-9,2017-11-13,1,5,1,0,0,236.99271329,-9,-9,-9
170042700,1,0,51,51_51245,1,51153,901900,2645,-9,1,1,1,1,1,0,1,0,0,3,0,0,3,4,1,1,2017-12-18,1,2,1,0,0,42,0,0,0
170042755,1,1,24,24_01103,1,24033,806100,963,2363,1,1,1,1,2,0,2,2,0,1,0,3,8,9,2,2,2018-05-25,5,11,0,0,1,43,0,0,0
170042812,1,0,51,51_10702,0,51107,611802,2396,-9,1,1,1,1,4,2,2,1,0,2,0,2,6,7,2,2,2017-11-03,5,20,0,0,0,202,0,0,0
170042826,1,0,51,51_59309,1,51059,491802,1648,-9,2,2,1,1,2,0,2,2,0,2,2,0,8,9,2,2,2017-12-22,5,8,1,0,0,106,0,0,0
170042903,1,1,24,24_01001,0,24031,700608,762,2162,1,1,1,1,2,0,2,2,0,2,2,3,8,10,2,2,2017-11-07,2,9,0,0,0,189,0,0,0
170042923,1,0,51,51_59303,0,51059,440300,1975,-9,1,1,1,1,2,0,2,2,0,2,1,1,8,10,2,2,2017-12-06,3,6,0,0,0,184,0,1,0
170042926,1,0,24,24_01500,0,24009,860802,3329,-9,1,1,1,1,2,1,2,2,1,2,0,1,7,8,2,2,2017-11-14,2,7,0,0,0,108,0,0,0
170042955,1,0,51,51_51115,0,51630,000302,3446,-9,1,1,1,1,2,0,2,0,0,2,1,0,6,7,2,2,2017-12-07,4,12,1,0,0,128,0,1,0
170043010,1,0,54,54_00400,0,54037,972800,3663,-9,1,1,1,1,4,2,2,1,0,2,2,0,7,8,2,2,2017-11-07,2,19,0,0,0,170,0,0,0
170043017,1,0,51,51_51255,1,51510,201204,1575,-9,2,2,2,2,2,0,2,2,0,2,2,4,8,9,2,2,2017-10-30,1,9,0,0,0,72,0,0,0
170043038,1,1,24,24_01004,0,24031,705701,642,2042,2,2,1,1,1,0,1,1,0,1,0,1,7,8,2,2,2018-01-12,5,6,0,0,0,235,0,0,0
170043103,1,1,24,24_01005,0,24031,703212,570,1970,1,1,1,1,2,0,2,1,0,2,2,0,7,8,2,2,2017-10-16,1,4,0,0,0,163,0,1,0
170043155,1,1,24,24_01105,0,24033,800408,1137,2537,1,1,1,1,2,0,2,2,0,3,2,5,8,9,2,2,2017-11-06,1,2,0,0,0,156,0,1,0
170043156,1,0,51,51_51087,2,51061,930403,3632,-9,1,1,1,1,4,1,2,1,0,2,2,1,7,8,2,2,2017-10-17,2,18,1,0,0,97,0,0,0
170043175,1,1,24,24_01005,0,24031,703501,557,1957,1,1,1,1,1,0,1,0,0,3,0,4,5,6,2,2,2017-11-21,2,7,0,0,0,186,0,0,0
170043176,1,0,51,51_10701,1,51107,611006,2338,-9,2,2,1,1,2,0,2,2,0,2,2,1,7,8,2,2,2018-02-26,1,4,0,0,0,58,0,0,0
170043213,1,1,24,24_01004,1,24031,701215,680,2080,3,5,2,2,2,0,2,2,0,1,0,1,5,6,2,2,2017-12-08,5,2,1,0,0,83,0,0,0
170043268,1,0,51,51_51246,1,51153,900100,2765,-9,2,2,1,1,2,0,2,1,0,2,0,2,7,8,2,2,2017-10-18,3,2,0,0,0,53,0,0,0
170043275,1,1,24,24_01103,0,24033,803605,1130,2530,1,1,1,1,1,0,1,0,0,1,0,0,7,8,2,2,2017-10-19,4,7,0,0,0,124,0,0,0
170043276,1,0,24,24_01500,0,24009,860900,3328,-9,1,1,1,1,2,0,2,0,1,2,0,0,8,9,2,2,2017-12-08,5,24,1,0,0,107,0,0,0
170043283,1,0,51,51_59307,0,51059,482302,1768,-9,2,2,1,1,3,1,2,2,0,2,2,2,8,9,2,2,2018-03-02,5,10,1,0,0,358,0,1,0
170043286,1,1,24,24_01001,0,24031,700614,417,1817,2,2,2,2,4,2,2,1,0,2,0,0,4,5,1,1,2017-11-16,4,8,0,0,0,355,0,0,0
170043292,1,0,51,51_59307,1,51059,480902,1747,-9,2,2,1,1,3,1,3,2,0,3,3,1,7,8,2,2,2018-01-05,5,14,1,0,0,206,0,1,0
170043320,1,1,24,24_01103,1,24033,804700,953,2353,1,1,2,2,1,0,1,1,0,1,1,0,5,6,2,2,2017-11-02,4,7,0,0,0,43,0,0,0
170043326,1,1,24,24_01201,13,24003,740800,3048,482,1,-9,1,-9,4,1,2,2,0,2,2,0,8,-9,2,-9,2017-12-08,5,9,1,0,0,375.73829749,0,0,0
170043335,1,1,11,11_00105,0,11001,003800,178,1577,3,5,2,2,2,0,2,2,0,0,0,2,7,8,2,2,2018-01-03,3,2,0,0,0,117,0,0,0
170043338,1,1,24,24_01003,1,24031,700719,512,1912,2,2,1,1,2,0,2,2,0,2,2,0,8,10,2,2,2017-12-14,4,9,1,0,0,56,0,0,0
170043393,1,1,11,11_00101,0,11001,000100,51,1450,3,5,2,2,2,0,2,2,0,1,1,1,8,10,2,2,2017-11-28,2,11,1,0,0,104,0,0,0
170043433,1,0,51,51_59307,1,51059,481101,1750,-9,3,4,2,2,1,0,1,1,0,1,1,2,5,6,2,2,2018-01-09,2,3,1,0,0,93,0,0,0
170043454,1,0,51,51_59301,1,51059,451502,1911,-9,1,1,1,1,2,0,2,1,0,2,0,1,6,7,2,2,2018-01-16,2,6,0,0,0,69,0,1,0
170043455,1,1,24,24_01203,13,24003,730700,3061,431,1,-9,1,-9,1,0,1,0,0,1,0,0,5,-9,2,-9,2018-01-10,3,0,0,0,0,218.63940457,-9,-9,-9
170043517,1,0,51,51_51246,0,51153,900407,2734,-9,3,5,2,2,1,0,1,1,0,1,1,0,6,7,2,2,2017-12-22,5,8,0,0,0,338,0,0,0
170043593,1,1,24,24_01203,13,24003,731105,3085,527,3,-9,-9,-9,2,0,2,1,0,2,0,0,6,-9,2,-9,2018-04-11,3,4,0,0,0,211.50988205,-9,1,-9
170043661,1,1,24,24_01005,0,24031,703214,540,1940,2,2,1,1,2,0,1,2,0,1,1,0,8,9,2,2,2017-11-15,3,6,1,0,0,163,0,0,0
170043668,1,1,24,24_01203,13,24003,730901,3088,535,1,-9,1,-9,2,0,2,1,0,2,2,2,8,-9,2,-9,2018-01-05,5,13,0,0,0,211.50988205,-9,-9,-9
170043696,1,0,24,24_01600,0,24017,850904,3168,-9,1,1,1,1,2,0,2,1,0,3,3,2,7,8,2,2,2017-10-17,2,11,1,0,0,126,0,0,0
170043700,1,0,51,51_51087,0,51061,930401,3630,-9,1,1,1,1,1,0,1,1,0,2,1,0,7,8,2,2,2017-11-30,4,3,1,0,0,109,0,0,0
170043702,1,1,24,24_01204,11,24003,702601,3099,558,2,-9,1,-9,1,0,1,1,0,1,1,1,8,-9,2,-9,2017-11-08,3,5,1,0,0,106.3339302,-9,-9,-9
170043723,1,1,24,24_01107,1,24033,801707,787,2187,3,3,2,2,2,0,1,1,0,1,0,0,5,6,2,2,2017-10-30,1,6,0,0,0,68,0,0,0
170043724,1,0,51,51_59307,0,51059,480901,1706,-9,1,1,1,1,2,0,2,0,0,2,2,2,7,8,2,2,2017-10-19,4,8,0,0,0,161,0,0,0
170043743,1,1,24,24_01103,1,24033,806100,963,2363,1,1,1,1,6,4,2,2,0,2,0,0,4,5,1,1,2017-11-29,3,17,1,0,0,211,0,1,0
170043756,1,0,51,51_01301,0,51013,100200,1439,-9,1,1,1,1,1,0,1,0,0,1,1,0,6,7,2,2,2017-12-08,5,0,0,0,1,207,0,0,0
170043760,1,1,24,24_01101,1,24033,806000,974,2374,3,5,2,2,2,0,2,2,0,1,1,1,6,7,2,2,2017-11-03,5,14,0,0,0,77,0,0,0
170043774,1,0,51,51_51255,0,51510,200802,1590,-9,3,5,2,2,2,0,2,2,0,2,2,1,8,10,2,2,2017-12-18,1,2,0,0,0,161,0,1,0
170043785,1,0,51,51_51246,0,51153,900905,2805,-9,1,1,1,1,1,0,1,1,0,1,1,1,7,8,2,2,2017-11-07,2,4,1,0,0,131,0,0,0
170043803,1,0,51,51_01301,0,51013,100100,1439,-9,1,1,1,1,1,0,1,1,0,1,1,1,7,8,2,2,2017-11-28,2,3,0,0,0,207,0,0,0
170043804,1,1,24,24_01002,0,24031,700815,418,1818,3,3,1,1,1,0,1,1,0,1,1,0,7,8,2,2,2017-11-30,4,0,0,0,0,142,0,0,0
170043823,1,1,24,24_01007,1,24031,701701,619,2019,1,1,1,1,2,0,2,0,0,2,2,0,7,8,2,2,2018-01-09,2,4,0,0,0,54,0,0,0
170043848,1,1,24,24_01204,13,24003,701101,3111,561,1,-9,1,-9,2,0,2,1,0,2,2,1,8,-9,2,-9,2018-01-02,2,4,0,0,0,264.62684917,0,0,0
170043850,1,0,24,24_01600,0,24017,850905,3175,-9,2,2,1,1,2,0,2,1,0,3,1,0,7,8,2,2,2018-01-17,3,6,0,0,0,125,0,0,0
170043880,1,0,51,51_59309,1,51059,491802,1648,-9,3,3,1,1,3,1,2,1,0,2,2,0,7,8,2,2,2017-12-21,4,4,1,0,0,136,0,0,0
170043890,1,1,24,24_01103,1,24033,806100,966,2366,1,1,1,1,4,2,2,2,0,2,2,1,4,5,1,1,2017-10-11,3,28,0,0,0,135,0,0,0
170043903,1,1,24,24_00301,0,24021,751802,2890,2875,1,1,1,1,1,0,1,1,0,3,1,3,5,6,2,2,2017-11-30,4,6,0,0,0,181,0,0,0
170043904,1,0,54,54_00400,0,54037,972401,3665,-9,1,1,1,1,2,0,2,2,0,3,0,2,8,9,2,2,2017-11-03,5,8,0,0,0,102,0,1,0
170043929,1,1,24,24_01203,13,24003,730604,3059,428,1,-9,1,-9,2,0,2,0,0,2,2,0,7,-9,2,-9,2017-10-30,1,5,0,0,0,210.35567232,0,0,0
170043953,1,0,51,51_10702,0,51107,611023,2304,-9,1,1,1,1,4,1,3,1,1,3,3,0,5,6,2,2,2017-10-13,5,8,1,0,1,202,0,1,0
170043967,1,1,24,24_01007,1,24031,702500,623,2023,3,5,2,2,1,0,1,1,0,1,0,0,5,6,2,2,2018-01-10,3,2,0,0,0,108,0,0,0
170043973,1,0,51,51_01301,5,51013,101603,1473,-9,3,5,3,3,2,0,2,2,0,1,1,0,4,5,1,1,2017-12-15,5,6,0,0,0,68,0,0,0
170044004,1,0,51,51_59303,0,51059,431802,2144,-9,1,1,1,1,4,2,2,2,0,2,2,2,8,9,2,2,2018-01-10,3,16,0,0,0,244,0,0,0
170044013,1,1,24,24_01002,0,24031,700306,430,1830,2,2,1,1,1,0,1,1,0,1,1,1,7,8,2,2,2017-12-08,5,6,0,0,0,142,0,1,0
170044066,1,0,51,51_51087,0,51061,930403,3637,-9,1,1,1,1,2,0,2,0,0,3,0,0,5,6,2,2,2017-11-16,4,12,0,0,0,122,0,0,0
170044074,1,1,24,24_01003,1,24031,700719,513,1913,2,2,1,1,2,0,2,0,0,2,0,0,6,7,2,2,2017-12-12,2,0,0,0,0,56,0,0,0
170044075,1,0,51,51_51255,0,51510,200600,1554,-9,1,1,2,2,3,2,1,2,2,1,1,0,8,10,2,2,2018-01-05,5,3,1,0,0,149,0,1,1
170044099,1,0,51,51_01301,5,51013,101403,1415,-9,3,5,2,2,2,1,2,0,0,1,0,0,6,7,2,2,2017-10-31,2,10,0,0,0,69,0,0,0
170044108,1,1,11,11_00103,1,11001,008302,278,1677,2,2,1,1,2,0,2,1,0,1,0,2,8,10,2,2,2017-10-16,1,3,1,0,0,96,0,0,0
170044110,1,0,51,51_01302,0,51013,103000,1515,-9,2,2,1,1,3,0,2,1,0,3,0,2,6,7,2,2,2017-11-01,3,7,0,0,0,254,0,0,0
170044139,1,0,51,51_59307,0,51059,481106,1762,-9,1,1,1,1,4,2,2,2,0,2,2,2,8,10,2,2,2018-01-10,3,12,0,0,0,388,0,0,0
170044146,1,1,24,24_01004,1,24031,701213,686,2086,3,4,2,2,2,0,2,2,0,1,0,0,8,9,2,2,2017-12-06,3,6,1,0,0,82,0,0,0
170044192,1,0,51,51_10702,0,51107,611004,2300,-9,1,1,1,1,3,1,2,2,0,3,2,2,8,10,2,2,2017-11-09,4,16,0,0,0,167,0,0,0
170044198,1,1,11,11_00104,0,11001,009803,340,1739,3,5,2,2,1,0,0,0,1,0,0,0,1,2,1,1,2018-01-08,1,2,0,0,0,112,0,0,0
170044215,1,0,51,51_10702,0,51107,611023,2309,-9,2,2,1,1,2,0,2,1,0,3,3,2,8,10,2,2,2017-10-26,4,10,0,0,0,139,0,0,0
170044223,1,1,24,24_00302,1,24021,751003,2936,2921,2,2,1,1,2,0,2,2,0,2,0,2,7,8,2,2,2018-01-10,3,5,0,0,0,52,0,1,0
170044240,1,1,11,11_00102,1,11001,002802,155,1554,3,5,2,2,2,0,2,2,0,0,0,1,8,9,2,2,2017-11-17,5,2,1,0,0,107,0,0,0
170044249,1,1,24,24_01105,0,24033,800507,1233,2633,1,1,1,1,1,0,1,1,0,2,1,1,7,8,2,2,2018-01-09,2,3,0,0,0,157,0,0,0
170044310,1,0,51,51_51246,1,51153,900904,2790,-9,1,1,1,1,3,1,3,2,0,2,2,0,8,9,2,2,2017-10-17,2,13,0,0,0,90,0,0,0
170044340,1,0,51,51_59309,1,51059,490101,1694,-9,2,2,1,1,2,0,2,1,0,2,0,0,8,9,2,2,2018-01-12,5,8,1,0,0,105,0,0,0
170044349,1,1,11,11_00105,1,11001,011000,385,1784,3,5,1,1,1,0,1,0,0,1,1,1,6,7,2,2,2017-11-17,5,2,0,0,0,155,0,0,0
170044353,1,0,51,51_51255,1,51510,201500,1595,-9,1,1,1,1,2,0,2,2,0,2,2,2,8,10,2,2,2017-11-28,2,5,1,1,0,71,0,0,0
170044370,1,1,11,11_00103,1,11001,008302,279,1678,2,2,1,1,2,0,2,2,0,1,1,0,8,10,2,2,2017-12-14,4,16,0,1,0,96,0,0,0
170044416,1,0,51,51_59307,0,51059,481400,1767,-9,2,2,1,1,1,0,1,0,0,1,0,1,2,3,1,1,2017-12-21,4,3,0,0,0,152,0,0,0
170044423,1,0,51,51_59307,1,51059,480903,1746,-9,3,5,2,2,3,1,3,3,0,2,0,0,6,7,2,2,2017-12-04,1,5,1,0,0,218,0,0,0
170044425,1,1,24,24_00302,0,24021,751004,2938,2923,1,1,1,1,4,1,2,2,0,2,2,0,8,10,2,2,2017-11-28,2,14,0,0,0,185,0,0,0
170044428,1,1,24,24_01007,1,24031,702500,624,2024,3,5,2,2,2,0,2,2,0,1,1,5,7,8,2,2,2017-10-13,5,14,0,0,0,108,0,0,0
